a	b
25042.0	3628
57812.0	3629
41431.0	3630
8663.0	3631
74204.0	3632
41438.0	3633
74209.0	3634
74215.0	3635
74218.0	3636
90609.0	3637
8690.0	3638
8691.0	3639
90610.0	3640
74229.0	3641
41469.0	3642
57863.0	3643
74248.0	3644
41482.0	3645
41483.0	3646
25099.0	3647
41487.0	3648
8722.0	3649
8724.0	3650
8730.0	3651
41500.0	3652
8733.0	3653
90652.0	3654
57887.0	3655
90656.0	3656
74275.0	3657
57892.0	3658
41509.0	3659
74278.0	3660
25130.0	3661
57901.0	3662
41519.0	3663
41521.0	3664
25137.0	3665
8755.0	3666
41527.0	3667
74297.0	3668
8763.0	3669
8770.0	3670
90695.0	3671
90696.0	3672
74316.0	3673
74317.0	3674
8781.0	3675
25166.0	3676
41553.0	3677
90715.0	3678
90716.0	3679
41571.0	3680
8805.0	3681
25190.0	3682
41573.0	3683
8807.0	3684
57960.0	3685
25198.0	3686
57971.0	3687
57975.0	3688
41592.0	3689
25209.0	3690
74363.0	3691
25211.0	3692
90747.0	3693
41598.0	3694
8833.0	3695
41602.0	3696
74371.0	3697
8836.0	3698
90755.0	3699
90759.0	3700
90761.0	3701
41612.0	3702
74382.0	3703
8848.0	3704
74385.0	3705
90770.0	3706
58002.0	3707
25239.0	3708
41624.0	3709
8857.0	3710
41625.0	3711
90779.0	3712
41628.0	3713
8861.0	3714
58011.0	3715
41635.0	3716
8867.0	3717
41637.0	3718
58019.0	3719
8872.0	3720
74409.0	3721
74410.0	3722
74412.0	3723
8877.0	3724
25261.0	3725
41653.0	3726
8888.0	3727
74426.0	3728
8890.0	3729
90813.0	3730
25281.0	3731
74435.0	3732
8902.0	3733
41672.0	3734
41673.0	3735
8907.0	3736
58059.0	3737
74445.0	3738
90829.0	3739
25294.0	3740
58064.0	3741
41681.0	3742
74454.0	3743
8918.0	3744
90840.0	3745
41689.0	3746
41690.0	3747
90844.0	3748
41693.0	3749
25312.0	3750
8934.0	3751
58091.0	3752
8944.0	3753
25328.0	3754
25329.0	3755
25333.0	3756
90874.0	3757
74501.0	3758
74503.0	3759
58119.0	3760
90891.0	3761
8974.0	3762
25362.0	3763
58136.0	3764
8985.0	3765
58138.0	3766
8988.0	3767
90909.0	3768
90911.0	3769
8992.0	3770
25377.0	3771
25379.0	3772
74534.0	3773
58151.0	3774
25383.0	3775
90924.0	3776
90926.0	3777
58159.0	3778
9012.0	3779
74551.0	3780
90936.0	3781
41792.0	3782
25413.0	3783
25418.0	3784
9043.0	3785
74580.0	3786
58198.0	3787
41816.0	3788
25437.0	3789
41823.0	3790
74596.0	3791
41829.0	3792
41832.0	3793
41833.0	3794
41834.0	3795
58219.0	3796
41836.0	3797
74605.0	3798
41846.0	3799
9079.0	3800
74619.0	3801
41852.0	3802
74621.0	3803
74625.0	3804
25473.0	3805
9091.0	3806
58243.0	3807
25476.0	3808
25478.0	3809
25480.0	3810
74635.0	3811
25486.0	3812
58256.0	3813
58258.0	3814
41881.0	3815
58266.0	3816
58269.0	3817
41889.0	3818
9121.0	3819
9124.0	3820
58278.0	3821
74663.0	3822
58280.0	3823
58281.0	3824
74667.0	3825
41902.0	3826
58286.0	3827
25522.0	3828
74676.0	3829
41915.0	3830
25532.0	3831
25534.0	3832
58304.0	3833
25542.0	3834
25549.0	3835
58319.0	3836
9169.0	3837
41938.0	3838
41939.0	3839
74718.0	3840
41952.0	3841
74722.0	3842
74727.0	3843
25576.0	3844
91121.0	3845
41972.0	3846
25588.0	3847
91126.0	3848
91127.0	3849
58364.0	3850
74750.0	3851
58367.0	3852
9218.0	3853
74758.0	3854
74759.0	3855
91144.0	3856
9223.0	3857
25612.0	3858
25613.0	3859
41998.0	3860
25616.0	3861
91155.0	3862
58387.0	3863
25620.0	3864
9241.0	3865
42010.0	3866
74787.0	3867
91171.0	3868
42021.0	3869
74790.0	3870
91174.0	3871
25638.0	3872
91177.0	3873
58410.0	3874
9265.0	3875
58417.0	3876
91186.0	3877
58421.0	3878
91191.0	3879
74810.0	3880
42045.0	3881
74819.0	3882
9284.0	3883
58436.0	3884
58440.0	3885
91211.0	3886
91213.0	3887
9294.0	3888
91214.0	3889
42064.0	3890
42065.0	3891
42066.0	3892
91217.0	3893
91218.0	3894
58449.0	3895
74838.0	3896
25689.0	3897
9309.0	3898
74848.0	3899
25696.0	3900
58465.0	3901
42083.0	3902
9316.0	3903
74853.0	3904
25697.0	3905
9319.0	3906
25702.0	3907
58470.0	3908
91241.0	3909
25712.0	3910
25713.0	3911
74867.0	3912
42100.0	3913
9332.0	3914
25715.0	3915
25718.0	3916
9336.0	3917
91254.0	3918
91260.0	3919
25725.0	3920
42110.0	3921
91263.0	3922
25727.0	3923
25730.0	3924
91270.0	3925
74887.0	3926
25740.0	3927
74893.0	3928
25741.0	3929
58509.0	3930
25744.0	3931
9361.0	3932
74898.0	3933
74900.0	3934
58517.0	3935
58518.0	3936
74912.0	3937
58530.0	3938
58533.0	3939
58535.0	3940
74920.0	3941
25771.0	3942
25775.0	3943
91312.0	3944
74929.0	3945
58546.0	3946
58550.0	3947
9400.0	3948
25789.0	3949
42175.0	3950
58564.0	3951
42188.0	3952
91342.0	3953
58575.0	3954
91346.0	3955
25814.0	3956
25816.0	3957
91354.0	3958
91360.0	3959
9447.0	3960
25832.0	3961
9455.0	3962
74992.0	3963
25843.0	3964
58614.0	3965
9464.0	3966
91390.0	3967
25855.0	3968
75011.0	3969
42243.0	3970
75021.0	3971
25870.0	3972
9487.0	3973
75024.0	3974
75027.0	3975
91412.0	3976
58645.0	3977
9501.0	3978
9504.0	3979
58660.0	3980
9511.0	3981
91435.0	3982
91441.0	3983
42299.0	3984
91453.0	3985
9534.0	3986
91463.0	3987
25928.0	3988
9546.0	3989
58701.0	3990
91470.0	3991
25937.0	3992
9557.0	3993
25941.0	3994
75095.0	3995
75096.0	3996
75097.0	3997
58714.0	3998
25946.0	3999
9568.0	4000
58721.0	4001
58722.0	4002
25955.0	4003
9572.0	4004
9573.0	4005
25956.0	4006
42344.0	4007
42345.0	4008
42346.0	4009
9578.0	4010
42348.0	4011
42349.0	4012
42352.0	4013
25975.0	4014
91514.0	4015
9595.0	4016
91515.0	4017
91517.0	4018
91519.0	4019
58755.0	4020
42376.0	4021
58765.0	4022
75150.0	4023
9615.0	4024
75152.0	4025
9617.0	4026
75154.0	4027
58768.0	4028
58777.0	4029
9630.0	4030
58783.0	4031
91556.0	4032
58789.0	4033
42411.0	4034
91564.0	4035
58800.0	4036
75185.0	4037
75187.0	4038
58803.0	4039
26037.0	4040
26038.0	4041
58807.0	4042
26044.0	4043
42429.0	4044
91581.0	4045
9663.0	4046
42431.0	4047
9667.0	4048
91592.0	4049
42444.0	4050
42445.0	4051
26062.0	4052
9679.0	4053
75218.0	4054
75219.0	4055
26067.0	4056
91603.0	4057
26071.0	4058
9689.0	4059
26073.0	4060
58843.0	4061
9694.0	4062
58847.0	4063
26081.0	4064
91617.0	4065
26084.0	4066
58853.0	4067
42470.0	4068
42473.0	4069
42474.0	4070
42476.0	4071
42482.0	4072
91634.0	4073
58874.0	4074
9724.0	4075
26113.0	4076
58884.0	4077
91653.0	4078
58886.0	4079
42504.0	4080
91657.0	4081
91658.0	4082
9740.0	4083
58895.0	4084
9748.0	4085
42518.0	4086
91677.0	4087
91679.0	4088
58912.0	4089
91681.0	4090
75299.0	4091
91684.0	4092
26148.0	4093
9768.0	4094
9774.0	4095
75311.0	4096
91696.0	4097
75312.0	4098
9778.0	4099
91695.0	4100
9780.0	4101
26160.0	4102
26165.0	4103
26170.0	4104
58940.0	4105
91711.0	4106
75329.0	4107
91715.0	4108
42564.0	4109
75337.0	4110
9801.0	4111
42571.0	4112
58956.0	4113
9803.0	4114
75342.0	4115
91723.0	4116
9808.0	4117
9811.0	4118
26195.0	4119
42581.0	4120
58963.0	4121
91734.0	4122
42584.0	4123
42585.0	4124
58967.0	4125
91739.0	4126
75359.0	4127
42596.0	4128
75369.0	4129
91754.0	4130
91756.0	4131
26223.0	4132
42608.0	4133
9845.0	4134
26230.0	4135
75385.0	4136
91774.0	4137
42628.0	4138
91780.0	4139
59013.0	4140
75399.0	4141
59014.0	4142
59020.0	4143
59021.0	4144
59022.0	4145
42641.0	4146
91796.0	4147
9877.0	4148
26262.0	4149
75420.0	4150
26270.0	4151
91809.0	4152
42658.0	4153
91814.0	4154
42663.0	4155
9896.0	4156
91819.0	4157
59054.0	4158
59058.0	4159
91827.0	4160
91829.0	4161
75446.0	4162
9911.0	4163
42682.0	4164
91835.0	4165
91836.0	4166
91837.0	4167
59074.0	4168
59075.0	4169
42692.0	4170
9925.0	4171
59077.0	4172
75464.0	4173
91848.0	4174
59081.0	4175
42699.0	4176
26315.0	4177
91855.0	4178
91858.0	4179
26322.0	4180
42710.0	4181
75481.0	4182
26332.0	4183
26334.0	4184
75491.0	4185
42725.0	4186
26343.0	4187
9961.0	4188
9962.0	4189
42731.0	4190
59115.0	4191
26351.0	4192
42739.0	4193
26357.0	4194
91895.0	4195
26363.0	4196
75520.0	4197
9987.0	4198
42761.0	4199
26380.0	4200
42767.0	4201
91922.0	4202
75544.0	4203
10009.0	4204
26394.0	4205
59163.0	4206
75549.0	4207
75550.0	4208
10025.0	4209
75564.0	4210
91948.0	4211
75566.0	4212
26413.0	4213
26415.0	4214
75573.0	4215
10039.0	4216
75581.0	4217
42814.0	4218
26430.0	4219
91967.0	4220
75585.0	4221
42818.0	4222
91970.0	4223
10052.0	4224
42821.0	4225
42822.0	4226
26436.0	4227
91972.0	4228
91973.0	4229
42826.0	4230
75595.0	4231
91975.0	4232
75597.0	4233
10061.0	4234
91977.0	4235
75600.0	4236
26444.0	4237
91981.0	4238
59221.0	4239
91989.0	4240
42839.0	4241
26454.0	4242
42842.0	4243
91996.0	4244
75613.0	4245
59229.0	4246
75618.0	4247
10085.0	4248
42854.0	4249
26472.0	4250
42856.0	4251
75625.0	4252
42858.0	4253
92009.0	4254
42862.0	4255
10096.0	4256
26480.0	4257
26481.0	4258
26482.0	4259
10100.0	4260
26488.0	4261
26489.0	4262
75649.0	4263
75650.0	4264
26500.0	4265
10118.0	4266
10119.0	4267
10120.0	4268
92039.0	4269
59276.0	4270
42894.0	4271
26510.0	4272
92047.0	4273
26512.0	4274
42900.0	4275
59285.0	4276
59286.0	4277
59287.0	4278
92056.0	4279
26523.0	4280
59291.0	4281
59293.0	4282
92062.0	4283
59304.0	4284
10154.0	4285
75691.0	4286
92074.0	4287
59307.0	4288
10161.0	4289
10162.0	4290
92082.0	4291
59315.0	4292
92085.0	4293
42934.0	4294
75703.0	4295
92091.0	4296
59324.0	4297
26557.0	4298
92095.0	4299
10177.0	4300
42947.0	4301
59331.0	4302
26564.0	4303
42950.0	4304
59340.0	4305
59341.0	4306
10191.0	4307
10196.0	4308
92117.0	4309
26582.0	4310
42969.0	4311
92128.0	4312
42981.0	4313
59373.0	4314
10224.0	4315
42992.0	4316
75766.0	4317
10233.0	4318
43002.0	4319
43006.0	4320
10240.0	4321
26628.0	4322
43015.0	4323
75790.0	4324
26642.0	4325
43028.0	4326
75806.0	4327
10271.0	4328
59424.0	4329
92198.0	4330
26663.0	4331
59433.0	4332
10281.0	4333
75818.0	4334
43051.0	4335
75819.0	4336
10286.0	4337
59434.0	4338
10288.0	4339
92203.0	4340
59447.0	4341
43064.0	4342
10300.0	4343
75837.0	4344
59461.0	4345
26695.0	4346
43080.0	4347
59464.0	4348
92233.0	4349
75851.0	4350
59465.0	4351
92235.0	4352
26702.0	4353
59473.0	4354
43090.0	4355
92245.0	4356
92246.0	4357
59483.0	4358
59484.0	4359
43102.0	4360
75871.0	4361
92256.0	4362
92265.0	4363
43116.0	4364
75884.0	4365
92271.0	4366
75888.0	4367
59504.0	4368
92281.0	4369
26749.0	4370
92293.0	4371
43144.0	4372
43146.0	4373
26763.0	4374
43149.0	4375
26767.0	4376
10384.0	4377
26771.0	4378
92311.0	4379
10396.0	4380
59548.0	4381
59552.0	4382
26787.0	4383
26789.0	4384
59558.0	4385
10408.0	4386
59560.0	4387
10412.0	4388
10413.0	4389
92334.0	4390
43184.0	4391
92336.0	4392
26803.0	4393
92340.0	4394
59573.0	4395
26807.0	4396
92347.0	4397
10431.0	4398
59583.0	4399
26815.0	4400
75970.0	4401
10435.0	4402
92354.0	4403
92359.0	4404
26825.0	4405
10442.0	4406
26827.0	4407
26832.0	4408
92370.0	4409
59603.0	4410
10452.0	4411
92374.0	4412
43229.0	4413
59613.0	4414
43231.0	4415
92381.0	4416
10465.0	4417
43234.0	4418
10466.0	4419
92384.0	4420
92388.0	4421
43245.0	4422
26865.0	4423
76018.0	4424
26867.0	4425
92404.0	4426
10487.0	4427
76025.0	4428
92410.0	4429
76029.0	4430
10493.0	4431
26880.0	4432
59648.0	4433
76035.0	4434
59655.0	4435
43272.0	4436
59658.0	4437
43275.0	4438
92428.0	4439
26892.0	4440
10512.0	4441
92433.0	4442
76051.0	4443
59669.0	4444
76053.0	4445
76059.0	4446
59675.0	4447
26908.0	4448
43294.0	4449
59679.0	4450
10528.0	4451
92455.0	4452
43304.0	4453
76072.0	4454
26935.0	4455
76090.0	4456
92475.0	4457
43324.0	4458
43325.0	4459
59709.0	4460
10558.0	4461
43328.0	4462
10562.0	4463
59717.0	4464
92487.0	4465
10570.0	4466
43343.0	4467
26960.0	4468
43346.0	4469
76115.0	4470
59732.0	4471
43367.0	4472
76141.0	4473
59757.0	4474
76143.0	4475
43376.0	4476
43377.0	4477
43380.0	4478
59765.0	4479
76149.0	4480
10614.0	4481
59764.0	4482
10618.0	4483
43388.0	4484
76157.0	4485
76158.0	4486
92540.0	4487
92541.0	4488
92543.0	4489
10627.0	4490
43396.0	4491
76164.0	4492
43399.0	4493
10632.0	4494
59784.0	4495
27020.0	4496
43408.0	4497
92561.0	4498
43412.0	4499
43414.0	4500
59799.0	4501
27033.0	4502
76188.0	4503
92572.0	4504
10656.0	4505
92580.0	4506
10661.0	4507
43432.0	4508
92585.0	4509
27057.0	4510
10675.0	4511
27060.0	4512
76214.0	4513
27063.0	4514
59832.0	4515
59833.0	4516
27067.0	4517
27068.0	4518
10687.0	4519
43456.0	4520
43455.0	4521
92607.0	4522
76229.0	4523
43462.0	4524
59848.0	4525
10700.0	4526
76241.0	4527
43480.0	4528
76249.0	4529
59867.0	4530
10716.0	4531
10718.0	4532
92639.0	4533
92641.0	4534
27106.0	4535
59873.0	4536
59877.0	4537
76264.0	4538
43496.0	4539
43498.0	4540
59882.0	4541
27117.0	4542
92654.0	4543
92656.0	4544
10740.0	4545
59893.0	4546
59896.0	4547
76281.0	4548
43517.0	4549
76287.0	4550
92671.0	4551
92673.0	4552
10757.0	4553
10759.0	4554
27148.0	4555
10766.0	4556
59919.0	4557
10770.0	4558
10771.0	4559
92690.0	4560
92698.0	4561
27165.0	4562
10784.0	4563
10787.0	4564
59939.0	4565
76327.0	4566
59949.0	4567
10798.0	4568
43567.0	4569
92718.0	4570
43569.0	4571
59955.0	4572
92724.0	4573
92732.0	4574
10813.0	4575
27202.0	4576
27206.0	4577
43591.0	4578
43592.0	4579
76363.0	4580
43597.0	4581
92755.0	4582
43604.0	4583
92759.0	4584
92760.0	4585
76379.0	4586
59995.0	4587
10845.0	4588
27231.0	4589
92769.0	4590
43618.0	4591
43622.0	4592
76395.0	4593
10859.0	4594
60012.0	4595
43630.0	4596
43637.0	4597
92789.0	4598
92791.0	4599
27255.0	4600
27260.0	4601
92802.0	4602
43651.0	4603
10888.0	4604
76424.0	4605
60042.0	4606
60054.0	4607
60066.0	4608
27303.0	4609
76456.0	4610
27309.0	4611
60078.0	4612
10927.0	4613
92845.0	4614
60082.0	4615
76468.0	4616
60084.0	4617
27320.0	4618
92856.0	4619
76475.0	4620
92866.0	4621
60103.0	4622
92871.0	4623
60105.0	4624
60104.0	4625
92875.0	4626
43724.0	4627
60108.0	4628
76494.0	4629
92873.0	4630
60113.0	4631
60118.0	4632
27360.0	4633
43745.0	4634
92896.0	4635
92899.0	4636
92900.0	4637
76519.0	4638
76520.0	4639
92907.0	4640
43756.0	4641
76531.0	4642
92916.0	4643
11000.0	4644
60155.0	4645
92923.0	4646
11005.0	4647
11006.0	4648
92925.0	4649
60159.0	4650
76546.0	4651
92931.0	4652
27397.0	4653
60168.0	4654
60172.0	4655
76558.0	4656
27408.0	4657
43793.0	4658
43795.0	4659
27415.0	4660
92957.0	4661
43806.0	4662
11040.0	4663
76576.0	4664
60193.0	4665
27425.0	4666
60196.0	4667
60199.0	4668
27431.0	4669
11049.0	4670
76588.0	4671
11054.0	4672
76594.0	4673
11059.0	4674
76596.0	4675
76597.0	4676
92981.0	4677
27446.0	4678
11067.0	4679
60223.0	4680
76608.0	4681
11072.0	4682
92994.0	4683
92999.0	4684
76617.0	4685
11083.0	4686
76620.0	4687
43854.0	4688
43855.0	4689
43858.0	4690
43859.0	4691
93014.0	4692
93015.0	4693
27480.0	4694
93019.0	4695
11100.0	4696
93022.0	4697
11109.0	4698
43878.0	4699
76645.0	4700
43879.0	4701
76650.0	4702
76652.0	4703
60268.0	4704
60272.0	4705
93042.0	4706
11123.0	4707
76659.0	4708
11125.0	4709
93044.0	4710
60278.0	4711
11128.0	4712
27513.0	4713
93051.0	4714
60285.0	4715
27518.0	4716
76671.0	4717
11136.0	4718
11137.0	4719
43905.0	4720
43913.0	4721
93068.0	4722
11152.0	4723
93075.0	4724
76692.0	4725
76693.0	4726
93079.0	4727
11162.0	4728
60315.0	4729
27549.0	4730
43934.0	4731
93089.0	4732
27556.0	4733
93093.0	4734
60327.0	4735
11178.0	4736
93109.0	4737
27575.0	4738
11192.0	4739
93112.0	4740
93113.0	4741
11196.0	4742
60351.0	4743
43972.0	4744
11205.0	4745
27590.0	4746
11207.0	4747
27593.0	4748
11210.0	4749
76747.0	4750
93132.0	4751
76752.0	4752
27601.0	4753
76754.0	4754
60369.0	4755
93142.0	4756
76759.0	4757
93144.0	4758
43999.0	4759
60383.0	4760
27619.0	4761
60388.0	4762
93157.0	4763
44006.0	4764
76775.0	4765
11240.0	4766
11241.0	4767
27629.0	4768
44019.0	4769
27636.0	4770
76789.0	4771
76796.0	4772
76797.0	4773
60413.0	4774
60415.0	4775
76800.0	4776
11266.0	4777
76809.0	4778
27661.0	4779
76815.0	4780
76816.0	4781
60432.0	4782
60435.0	4783
93203.0	4784
27669.0	4785
60440.0	4786
76827.0	4787
60443.0	4788
11295.0	4789
27680.0	4790
93219.0	4791
11301.0	4792
76840.0	4793
93224.0	4794
93226.0	4795
60459.0	4796
44078.0	4797
60464.0	4798
93233.0	4799
27698.0	4800
11323.0	4801
93246.0	4802
11328.0	4803
27712.0	4804
11331.0	4805
93254.0	4806
76872.0	4807
27720.0	4808
76880.0	4809
11344.0	4810
44113.0	4811
93273.0	4812
27737.0	4813
76891.0	4814
11356.0	4815
93276.0	4816
11359.0	4817
27745.0	4818
44138.0	4819
93295.0	4820
60531.0	4821
60533.0	4822
44157.0	4823
27774.0	4824
76929.0	4825
11395.0	4826
76933.0	4827
60555.0	4828
27791.0	4829
44177.0	4830
76945.0	4831
44179.0	4832
76951.0	4833
76952.0	4834
11418.0	4835
27803.0	4836
27807.0	4837
60580.0	4838
76967.0	4839
60585.0	4840
93354.0	4841
60592.0	4842
44210.0	4843
93365.0	4844
44215.0	4845
44216.0	4846
11454.0	4847
44230.0	4848
60619.0	4849
11469.0	4850
44239.0	4851
44240.0	4852
11472.0	4853
27858.0	4854
44247.0	4855
11481.0	4856
77023.0	4857
93408.0	4858
77025.0	4859
93413.0	4860
77031.0	4861
60647.0	4862
27879.0	4863
60652.0	4864
60653.0	4865
27886.0	4866
60656.0	4867
27891.0	4868
11508.0	4869
93431.0	4870
27896.0	4871
44282.0	4872
11515.0	4873
11516.0	4874
77053.0	4875
60672.0	4876
77059.0	4877
60677.0	4878
44298.0	4879
27914.0	4880
11533.0	4881
44309.0	4882
93464.0	4883
27930.0	4884
77088.0	4885
11553.0	4886
60704.0	4887
60705.0	4888
93474.0	4889
27936.0	4890
11559.0	4891
27947.0	4892
60720.0	4893
27954.0	4894
11573.0	4895
60725.0	4896
44346.0	4897
11585.0	4898
44361.0	4899
93513.0	4900
27981.0	4901
44366.0	4902
44367.0	4903
27982.0	4904
60749.0	4905
93520.0	4906
27985.0	4907
27983.0	4908
11613.0	4909
11614.0	4910
44383.0	4911
44384.0	4912
60765.0	4913
77154.0	4914
93539.0	4915
93535.0	4916
28000.0	4917
28006.0	4918
44391.0	4919
44392.0	4920
28008.0	4921
93545.0	4922
93546.0	4923
93548.0	4924
77165.0	4925
60784.0	4926
28016.0	4927
44403.0	4928
77172.0	4929
60787.0	4930
77174.0	4931
93559.0	4932
77176.0	4933
44412.0	4934
44415.0	4935
93568.0	4936
77194.0	4937
11664.0	4938
77200.0	4939
93585.0	4940
60818.0	4941
28052.0	4942
44437.0	4943
11669.0	4944
93591.0	4945
11672.0	4946
93592.0	4947
28056.0	4948
60827.0	4949
77215.0	4950
60834.0	4951
77219.0	4952
28066.0	4953
60839.0	4954
60846.0	4955
11697.0	4956
44467.0	4957
60852.0	4958
77237.0	4959
77239.0	4960
44472.0	4961
93624.0	4962
77242.0	4963
28089.0	4964
28088.0	4965
93628.0	4966
11711.0	4967
44480.0	4968
60867.0	4969
11716.0	4970
77263.0	4971
28115.0	4972
93660.0	4973
60893.0	4974
93661.0	4975
44512.0	4976
77282.0	4977
77283.0	4978
77284.0	4979
28135.0	4980
60907.0	4981
93675.0	4982
93677.0	4983
60910.0	4984
11760.0	4985
93683.0	4986
11769.0	4987
77308.0	4988
93694.0	4989
77312.0	4990
11794.0	4991
11795.0	4992
28181.0	4993
77334.0	4994
77335.0	4995
93726.0	4996
60959.0	4997
11813.0	4998
77349.0	4999
11816.0	5000
28200.0	5001
77354.0	5002
60971.0	5003
28204.0	5004
28203.0	5005
93742.0	5006
60975.0	5007
11824.0	5008
44593.0	5009
77362.0	5010
28206.0	5011
60978.0	5012
28210.0	5013
93748.0	5014
11838.0	5015
77376.0	5016
60994.0	5017
77381.0	5018
28230.0	5019
77383.0	5020
93769.0	5021
11850.0	5022
93771.0	5023
61006.0	5024
11855.0	5025
61013.0	5026
44629.0	5027
93782.0	5028
93783.0	5029
77402.0	5030
11866.0	5031
93788.0	5032
93791.0	5033
28263.0	5034
77418.0	5035
11883.0	5036
44651.0	5037
11887.0	5038
77425.0	5039
11890.0	5040
28274.0	5041
61049.0	5042
93818.0	5043
77435.0	5044
77439.0	5045
44672.0	5046
77441.0	5047
28287.0	5048
28288.0	5049
44676.0	5050
77444.0	5051
44678.0	5052
44679.0	5053
11911.0	5054
61056.0	5055
44688.0	5056
44696.0	5057
61084.0	5058
11935.0	5059
11939.0	5060
77476.0	5061
28325.0	5062
77479.0	5063
77481.0	5064
61100.0	5065
77485.0	5066
11952.0	5067
28340.0	5068
61108.0	5069
61110.0	5070
93883.0	5071
61116.0	5072
93890.0	5073
93892.0	5074
61128.0	5075
93898.0	5076
28363.0	5077
11980.0	5078
93901.0	5079
11982.0	5080
28366.0	5081
93902.0	5082
44754.0	5083
61139.0	5084
11993.0	5085
44761.0	5086
28379.0	5087
28385.0	5088
28393.0	5089
28395.0	5090
44781.0	5091
44782.0	5092
93933.0	5093
44784.0	5094
44788.0	5095
93940.0	5096
77558.0	5097
93950.0	5098
93951.0	5099
93952.0	5100
61183.0	5101
28418.0	5102
28421.0	5103
28422.0	5104
12045.0	5105
28430.0	5106
12048.0	5107
77584.0	5108
12053.0	5109
28437.0	5110
93975.0	5111
28439.0	5112
12058.0	5113
61210.0	5114
44829.0	5115
28448.0	5116
77602.0	5117
12068.0	5118
77606.0	5119
61224.0	5120
12073.0	5121
12074.0	5122
77611.0	5123
61230.0	5124
44847.0	5125
28469.0	5126
44856.0	5127
28476.0	5128
44861.0	5129
94013.0	5130
94020.0	5131
94023.0	5132
61257.0	5133
28490.0	5134
94026.0	5135
28492.0	5136
44877.0	5137
94029.0	5138
77648.0	5139
94032.0	5140
77654.0	5141
94039.0	5142
12120.0	5143
12126.0	5144
61284.0	5145
12135.0	5146
12136.0	5147
28523.0	5148
44910.0	5149
12144.0	5150
61298.0	5151
94068.0	5152
28533.0	5153
28532.0	5154
94071.0	5155
61305.0	5156
28539.0	5157
77692.0	5158
61308.0	5159
61310.0	5160
61311.0	5161
44932.0	5162
12165.0	5163
44933.0	5164
28548.0	5165
28549.0	5166
12170.0	5167
77707.0	5168
94090.0	5169
77709.0	5170
94094.0	5171
61334.0	5172
94104.0	5173
28569.0	5174
77725.0	5175
28576.0	5176
94112.0	5177
44962.0	5178
12195.0	5179
61346.0	5180
77733.0	5181
28580.0	5182
44967.0	5183
61352.0	5184
61354.0	5185
44976.0	5186
44977.0	5187
61362.0	5188
61366.0	5189
94137.0	5190
12218.0	5191
77758.0	5192
77762.0	5193
77763.0	5194
44995.0	5195
12233.0	5196
28617.0	5197
45004.0	5198
12243.0	5199
77782.0	5200
45015.0	5201
94169.0	5202
45020.0	5203
61404.0	5204
61410.0	5205
61411.0	5206
12261.0	5207
94181.0	5208
45031.0	5209
77800.0	5210
28646.0	5211
12266.0	5212
94183.0	5213
77804.0	5214
77805.0	5215
61416.0	5216
28652.0	5217
61425.0	5218
94204.0	5219
77821.0	5220
77820.0	5221
45055.0	5222
12288.0	5223
94207.0	5224
94210.0	5225
77833.0	5226
77837.0	5227
12306.0	5228
61461.0	5229
77846.0	5230
12311.0	5231
12318.0	5232
12320.0	5233
94241.0	5234
12322.0	5235
77861.0	5236
77872.0	5237
61489.0	5238
45104.0	5239
77875.0	5240
45109.0	5241
77879.0	5242
12344.0	5243
61497.0	5244
28733.0	5245
45120.0	5246
77890.0	5247
45125.0	5248
94278.0	5249
12360.0	5250
12362.0	5251
45130.0	5252
94283.0	5253
28750.0	5254
12367.0	5255
94287.0	5256
12370.0	5257
61525.0	5258
77911.0	5259
12378.0	5260
45156.0	5261
94308.0	5262
61542.0	5263
45160.0	5264
12393.0	5265
28778.0	5266
94317.0	5267
12407.0	5268
77945.0	5269
77948.0	5270
12414.0	5271
12415.0	5272
45184.0	5273
94334.0	5274
61568.0	5275
45190.0	5276
94344.0	5277
45193.0	5278
61577.0	5279
77968.0	5280
28819.0	5281
28820.0	5282
45205.0	5283
61589.0	5284
94358.0	5285
94355.0	5286
61592.0	5287
94364.0	5288
61601.0	5289
12450.0	5290
61602.0	5291
61606.0	5292
94374.0	5293
61608.0	5294
45225.0	5295
77993.0	5296
45226.0	5297
61609.0	5298
61616.0	5299
12465.0	5300
78002.0	5301
78001.0	5302
12474.0	5303
94394.0	5304
94398.0	5305
28864.0	5306
78017.0	5307
94401.0	5308
12485.0	5309
78023.0	5310
28876.0	5311
61649.0	5312
28882.0	5313
45266.0	5314
45268.0	5315
78037.0	5316
78038.0	5317
61651.0	5318
45272.0	5319
78049.0	5320
78050.0	5321
28897.0	5322
61669.0	5323
61670.0	5324
12519.0	5325
12523.0	5326
45291.0	5327
28909.0	5328
94446.0	5329
45295.0	5330
45296.0	5331
94447.0	5332
78066.0	5333
28917.0	5334
61685.0	5335
45307.0	5336
94465.0	5337
45317.0	5338
61704.0	5339
78090.0	5340
12555.0	5341
78094.0	5342
28943.0	5343
28944.0	5344
78095.0	5345
12558.0	5346
61713.0	5347
45333.0	5348
61719.0	5349
94488.0	5350
61721.0	5351
28955.0	5352
94492.0	5353
94494.0	5354
28960.0	5355
28964.0	5356
12581.0	5357
78118.0	5358
78119.0	5359
61733.0	5360
28969.0	5361
28976.0	5362
45362.0	5363
78132.0	5364
61750.0	5365
12599.0	5366
78136.0	5367
45371.0	5368
45374.0	5369
45376.0	5370
94529.0	5371
12610.0	5372
94537.0	5373
61774.0	5374
29011.0	5375
12628.0	5376
