a	b
48717.0	5385
48721.0	5386
48728.0	5387
15961.0	5388
48734.0	5389
15973.0	5390
81510.0	5391
81511.0	5392
15982.0	5393
15984.0	5394
15985.0	5395
15988.0	5396
15992.0	5397
15994.0	5398
81533.0	5399
16001.0	5400
48772.0	5401
16005.0	5402
48774.0	5403
16008.0	5404
48777.0	5405
48778.0	5406
48779.0	5407
81548.0	5408
81549.0	5409
81550.0	5410
48782.0	5411
48780.0	5412
16014.0	5413
16022.0	5414
48798.0	5415
16033.0	5416
81571.0	5417
16037.0	5418
81573.0	5419
16049.0	5420
16055.0	5421
16056.0	5422
81593.0	5423
81594.0	5424
81595.0	5425
48834.0	5426
48838.0	5427
81606.0	5428
81610.0	5429
48845.0	5430
48862.0	5431
16100.0	5432
16103.0	5433
81639.0	5434
48872.0	5435
81643.0	5436
81646.0	5437
48878.0	5438
48884.0	5439
48886.0	5440
16118.0	5441
48887.0	5442
48894.0	5443
48895.0	5444
81664.0	5445
48900.0	5446
48908.0	5447
16140.0	5448
81677.0	5449
16143.0	5450
48912.0	5451
16148.0	5452
16157.0	5453
48927.0	5454
16164.0	5455
16172.0	5456
81712.0	5457
81713.0	5458
81716.0	5459
16186.0	5460
81723.0	5461
16190.0	5462
16192.0	5463
48960.0	5464
81731.0	5465
48964.0	5466
48970.0	5467
81739.0	5468
81738.0	5469
81752.0	5470
81756.0	5471
81757.0	5472
48992.0	5473
81778.0	5474
16244.0	5475
49013.0	5476
81780.0	5477
16249.0	5478
81786.0	5479
49019.0	5480
81788.0	5481
81787.0	5482
49022.0	5483
81797.0	5484
81798.0	5485
81799.0	5486
81800.0	5487
16266.0	5488
16280.0	5489
81818.0	5490
49053.0	5491
49058.0	5492
16293.0	5493
49066.0	5494
81836.0	5495
49068.0	5496
49069.0	5497
16302.0	5498
49072.0	5499
16307.0	5500
49076.0	5501
49077.0	5502
81846.0	5503
49080.0	5504
81851.0	5505
16315.0	5506
81854.0	5507
81857.0	5508
16323.0	5509
49092.0	5510
49091.0	5511
81867.0	5512
16342.0	5513
49112.0	5514
16344.0	5515
81883.0	5516
81885.0	5517
16350.0	5518
81888.0	5519
49122.0	5520
49123.0	5521
49128.0	5522
16363.0	5523
16365.0	5524
49133.0	5525
49139.0	5526
81909.0	5527
16374.0	5528
49142.0	5529
81910.0	5530
81913.0	5531
16377.0	5532
49144.0	5533
81916.0	5534
81919.0	5535
16384.0	5536
16388.0	5537
49159.0	5538
49160.0	5539
81927.0	5540
16394.0	5541
16392.0	5542
81933.0	5543
16407.0	5544
49178.0	5545
81949.0	5546
49184.0	5547
16417.0	5548
49187.0	5549
16422.0	5550
81962.0	5551
16426.0	5552
16429.0	5553
81966.0	5554
49199.0	5555
16437.0	5556
81988.0	5557
49225.0	5558
49226.0	5559
81995.0	5560
81999.0	5561
49240.0	5562
82010.0	5563
16477.0	5564
49247.0	5565
49249.0	5566
49251.0	5567
49252.0	5568
82022.0	5569
49258.0	5570
16495.0	5571
82031.0	5572
16496.0	5573
16500.0	5574
82040.0	5575
16505.0	5576
16507.0	5577
82050.0	5578
49289.0	5579
49296.0	5580
16529.0	5581
16533.0	5582
49302.0	5583
16534.0	5584
49304.0	5585
49305.0	5586
82076.0	5587
49309.0	5588
16540.0	5589
16547.0	5590
16556.0	5591
82095.0	5592
49330.0	5593
82108.0	5594
82110.0	5595
49343.0	5596
16575.0	5597
82113.0	5598
16580.0	5599
49349.0	5600
82124.0	5601
49360.0	5602
82129.0	5603
82133.0	5604
49366.0	5605
82139.0	5606
16604.0	5607
82141.0	5608
49373.0	5609
16606.0	5610
82151.0	5611
82153.0	5612
49390.0	5613
82162.0	5614
49401.0	5615
16634.0	5616
82171.0	5617
16638.0	5618
16640.0	5619
49409.0	5620
16642.0	5621
82185.0	5622
49424.0	5623
82194.0	5624
49434.0	5625
16666.0	5626
16668.0	5627
49436.0	5628
82206.0	5629
49438.0	5630
49446.0	5631
16681.0	5632
49450.0	5633
49452.0	5634
16685.0	5635
49453.0	5636
16688.0	5637
82224.0	5638
16690.0	5639
82229.0	5640
16696.0	5641
49468.0	5642
82236.0	5643
49470.0	5644
82241.0	5645
16716.0	5646
49485.0	5647
49487.0	5648
82256.0	5649
49491.0	5650
82262.0	5651
82268.0	5652
49508.0	5653
16742.0	5654
82279.0	5655
49512.0	5656
16745.0	5657
49514.0	5658
49521.0	5659
49532.0	5660
82301.0	5661
16766.0	5662
16771.0	5663
16774.0	5664
16775.0	5665
82312.0	5666
16776.0	5667
49546.0	5668
49548.0	5669
49551.0	5670
82323.0	5671
82326.0	5672
49564.0	5673
82335.0	5674
49580.0	5675
16812.0	5676
82355.0	5677
16820.0	5678
82356.0	5679
16825.0	5680
82366.0	5681
49599.0	5682
16832.0	5683
82369.0	5684
16835.0	5685
82372.0	5686
16837.0	5687
82374.0	5688
16845.0	5689
82384.0	5690
49616.0	5691
49618.0	5692
16848.0	5693
16852.0	5694
82392.0	5695
49630.0	5696
49631.0	5697
82402.0	5698
82405.0	5699
49638.0	5700
82408.0	5701
16872.0	5702
49644.0	5703
16885.0	5704
16889.0	5705
16890.0	5706
49674.0	5707
16911.0	5708
16913.0	5709
82450.0	5710
82454.0	5711
82459.0	5712
82460.0	5713
82470.0	5714
16935.0	5715
16936.0	5716
16934.0	5717
49705.0	5718
16941.0	5719
82477.0	5720
16943.0	5721
16951.0	5722
82488.0	5723
16953.0	5724
49727.0	5725
82502.0	5726
82506.0	5727
82520.0	5728
16988.0	5729
49764.0	5730
82532.0	5731
49769.0	5732
49770.0	5733
49789.0	5734
49790.0	5735
49794.0	5736
17029.0	5737
82569.0	5738
17034.0	5739
17035.0	5740
82572.0	5741
17038.0	5742
17039.0	5743
49808.0	5744
82577.0	5745
17045.0	5746
49813.0	5747
82583.0	5748
17050.0	5749
17054.0	5750
82591.0	5751
49828.0	5752
17061.0	5753
17065.0	5754
49837.0	5755
82606.0	5756
49838.0	5757
49841.0	5758
17073.0	5759
82612.0	5760
17079.0	5761
17081.0	5762
17083.0	5763
49856.0	5764
82625.0	5765
82628.0	5766
49866.0	5767
17103.0	5768
49872.0	5769
82642.0	5770
49875.0	5771
17107.0	5772
17110.0	5773
82647.0	5774
49880.0	5775
49883.0	5776
49884.0	5777
49889.0	5778
49897.0	5779
49906.0	5780
17139.0	5781
49914.0	5782
17152.0	5783
82692.0	5784
17159.0	5785
82696.0	5786
82695.0	5787
49932.0	5788
49939.0	5789
49941.0	5790
17176.0	5791
17177.0	5792
49947.0	5793
82718.0	5794
17184.0	5795
82721.0	5796
82722.0	5797
17186.0	5798
49956.0	5799
49958.0	5800
49959.0	5801
82728.0	5802
82732.0	5803
17199.0	5804
49968.0	5805
17209.0	5806
82746.0	5807
17211.0	5808
49980.0	5809
49983.0	5810
49996.0	5811
49997.0	5812
50003.0	5813
82777.0	5814
17243.0	5815
82781.0	5816
17247.0	5817
50018.0	5818
82790.0	5819
50025.0	5820
17258.0	5821
50027.0	5822
17261.0	5823
82800.0	5824
17267.0	5825
82809.0	5826
17274.0	5827
50047.0	5828
17284.0	5829
82823.0	5830
82829.0	5831
17294.0	5832
17298.0	5833
82834.0	5834
82836.0	5835
17299.0	5836
50074.0	5837
50078.0	5838
17310.0	5839
82849.0	5840
82853.0	5841
50090.0	5842
82860.0	5843
50092.0	5844
17336.0	5845
50107.0	5846
50115.0	5847
82884.0	5848
17347.0	5849
17348.0	5850
50119.0	5851
17352.0	5852
50122.0	5853
17355.0	5854
17359.0	5855
17365.0	5856
82901.0	5857
17371.0	5858
82919.0	5859
82924.0	5860
50156.0	5861
82926.0	5862
50158.0	5863
50160.0	5864
82933.0	5865
17398.0	5866
17400.0	5867
50171.0	5868
50173.0	5869
17406.0	5870
82944.0	5871
17409.0	5872
50177.0	5873
82951.0	5874
17415.0	5875
50188.0	5876
50192.0	5877
50194.0	5878
17427.0	5879
50200.0	5880
50208.0	5881
17442.0	5882
50212.0	5883
17452.0	5884
82990.0	5885
82995.0	5886
82998.0	5887
82999.0	5888
83003.0	5889
83018.0	5890
50251.0	5891
50254.0	5892
50258.0	5893
17496.0	5894
50264.0	5895
50266.0	5896
83034.0	5897
83036.0	5898
50268.0	5899
50271.0	5900
83043.0	5901
17510.0	5902
17513.0	5903
83051.0	5904
83058.0	5905
17523.0	5906
17525.0	5907
17533.0	5908
83070.0	5909
17539.0	5910
83075.0	5911
17546.0	5912
17548.0	5913
17549.0	5914
50329.0	5915
83098.0	5916
50331.0	5917
50337.0	5918
17570.0	5919
17571.0	5920
83109.0	5921
50346.0	5922
83115.0	5923
83118.0	5924
83119.0	5925
50352.0	5926
83123.0	5927
17588.0	5928
50356.0	5929
83129.0	5930
50363.0	5931
17597.0	5932
17600.0	5933
83139.0	5934
50372.0	5935
50376.0	5936
50377.0	5937
17611.0	5938
50380.0	5939
50381.0	5940
83154.0	5941
50390.0	5942
50391.0	5943
17639.0	5944
17640.0	5945
83187.0	5946
83192.0	5947
17658.0	5948
17662.0	5949
17667.0	5950
17671.0	5951
83209.0	5952
83211.0	5953
83217.0	5954
17683.0	5955
50453.0	5956
83224.0	5957
83237.0	5958
83246.0	5959
17712.0	5960
50485.0	5961
17721.0	5962
50490.0	5963
17723.0	5964
17724.0	5965
50489.0	5966
50496.0	5967
83267.0	5968
83269.0	5969
83270.0	5970
50503.0	5971
50507.0	5972
50510.0	5973
83278.0	5974
17742.0	5975
83280.0	5976
83282.0	5977
83300.0	5978
50540.0	5979
17773.0	5980
17777.0	5981
17779.0	5982
17781.0	5983
83318.0	5984
17783.0	5985
50554.0	5986
83324.0	5987
17789.0	5988
83327.0	5989
50560.0	5990
50564.0	5991
83337.0	5992
17804.0	5993
17810.0	5994
17814.0	5995
83350.0	5996
17816.0	5997
50588.0	5998
17825.0	5999
17826.0	6000
17827.0	6001
50599.0	6002
50600.0	6003
83372.0	6004
50606.0	6005
50608.0	6006
50610.0	6007
83380.0	6008
50613.0	6009
50618.0	6010
50621.0	6011
50623.0	6012
83395.0	6013
50630.0	6014
83403.0	6015
17873.0	6016
17874.0	6017
83413.0	6018
83423.0	6019
83425.0	6020
83429.0	6021
17896.0	6022
50667.0	6023
83436.0	6024
83438.0	6025
83439.0	6026
50679.0	6027
83447.0	6028
50685.0	6029
83455.0	6030
17919.0	6031
17922.0	6032
83461.0	6033
17928.0	6034
50700.0	6035
83471.0	6036
17936.0	6037
17937.0	6038
83473.0	6039
83474.0	6040
50710.0	6041
83479.0	6042
50713.0	6043
50714.0	6044
83483.0	6045
50716.0	6046
50717.0	6047
50718.0	6048
50719.0	6049
17954.0	6050
50726.0	6051
17959.0	6052
83496.0	6053
17967.0	6054
83506.0	6055
50739.0	6056
83512.0	6057
83517.0	6058
17983.0	6059
17988.0	6060
50756.0	6061
50760.0	6062
17995.0	6063
18002.0	6064
18003.0	6065
50772.0	6066
50773.0	6067
18005.0	6068
18009.0	6069
50779.0	6070
50780.0	6071
18014.0	6072
50783.0	6073
83553.0	6074
50792.0	6075
18025.0	6076
83562.0	6077
18026.0	6078
50797.0	6079
83565.0	6080
83567.0	6081
83566.0	6082
50800.0	6083
18034.0	6084
18037.0	6085
83573.0	6086
50806.0	6087
18040.0	6088
83577.0	6089
18043.0	6090
83580.0	6091
50816.0	6092
83588.0	6093
83591.0	6094
18058.0	6095
50829.0	6096
18063.0	6097
83601.0	6098
83603.0	6099
18068.0	6100
50838.0	6101
83610.0	6102
18074.0	6103
18079.0	6104
83617.0	6105
18082.0	6106
83619.0	6107
83620.0	6108
50854.0	6109
83624.0	6110
50857.0	6111
18088.0	6112
18091.0	6113
50861.0	6114
50863.0	6115
50867.0	6116
18103.0	6117
83643.0	6118
83646.0	6119
83647.0	6120
18112.0	6121
50882.0	6122
18117.0	6123
83653.0	6124
83656.0	6125
83659.0	6126
50892.0	6127
83663.0	6128
50899.0	6129
83670.0	6130
18136.0	6131
50906.0	6132
50911.0	6133
50915.0	6134
50916.0	6135
83687.0	6136
18152.0	6137
18151.0	6138
83688.0	6139
18163.0	6140
83708.0	6141
83710.0	6142
18175.0	6143
18178.0	6144
50947.0	6145
83719.0	6146
50952.0	6147
83725.0	6148
83727.0	6149
83731.0	6150
50966.0	6151
18200.0	6152
18203.0	6153
18204.0	6154
18205.0	6155
83743.0	6156
83751.0	6157
18219.0	6158
18220.0	6159
18221.0	6160
50993.0	6161
18228.0	6162
83769.0	6163
18235.0	6164
83772.0	6165
83782.0	6166
83784.0	6167
18250.0	6168
18253.0	6169
51028.0	6170
51032.0	6171
83803.0	6172
18268.0	6173
83805.0	6174
51037.0	6175
51040.0	6176
18275.0	6177
83814.0	6178
18279.0	6179
51048.0	6180
18280.0	6181
51052.0	6182
18285.0	6183
83824.0	6184
83825.0	6185
51059.0	6186
18294.0	6187
83833.0	6188
51068.0	6189
18302.0	6190
18303.0	6191
51071.0	6192
18305.0	6193
51073.0	6194
83839.0	6195
83844.0	6196
51076.0	6197
18311.0	6198
18314.0	6199
83859.0	6200
18326.0	6201
83863.0	6202
18333.0	6203
83870.0	6204
18341.0	6205
83882.0	6206
18346.0	6207
83885.0	6208
51120.0	6209
51122.0	6210
51127.0	6211
83897.0	6212
83898.0	6213
83899.0	6214
18363.0	6215
83901.0	6216
83903.0	6217
83909.0	6218
18380.0	6219
83918.0	6220
51156.0	6221
83928.0	6222
18393.0	6223
83930.0	6224
51160.0	6225
18396.0	6226
51162.0	6227
51174.0	6228
51175.0	6229
18413.0	6230
83964.0	6231
51200.0	6232
18432.0	6233
51211.0	6234
18445.0	6235
83982.0	6236
51215.0	6237
83989.0	6238
51224.0	6239
18458.0	6240
18461.0	6241
84000.0	6242
18470.0	6243
18474.0	6244
18475.0	6245
51243.0	6246
51249.0	6247
84018.0	6248
84024.0	6249
51257.0	6250
51259.0	6251
84027.0	6252
84029.0	6253
18494.0	6254
84031.0	6255
51262.0	6256
84033.0	6257
84036.0	6258
18500.0	6259
51271.0	6260
51278.0	6261
51288.0	6262
51289.0	6263
84065.0	6264
18529.0	6265
84067.0	6266
51297.0	6267
51324.0	6268
84093.0	6269
18560.0	6270
84099.0	6271
18564.0	6272
51331.0	6273
18566.0	6274
84103.0	6275
18571.0	6276
51340.0	6277
84116.0	6278
84125.0	6279
84128.0	6280
51360.0	6281
51366.0	6282
84139.0	6283
84143.0	6284
18624.0	6285
84162.0	6286
18628.0	6287
84166.0	6288
51402.0	6289
84174.0	6290
18643.0	6291
51411.0	6292
18646.0	6293
84185.0	6294
51420.0	6295
84190.0	6296
18660.0	6297
18661.0	6298
51432.0	6299
18666.0	6300
51435.0	6301
84203.0	6302
18668.0	6303
51438.0	6304
18676.0	6305
18677.0	6306
51445.0	6307
18679.0	6308
51449.0	6309
84217.0	6310
18683.0	6311
84218.0	6312
18685.0	6313
18687.0	6314
51456.0	6315
51462.0	6316
18703.0	6317
51471.0	6318
18706.0	6319
84242.0	6320
84256.0	6321
51498.0	6322
18732.0	6323
18735.0	6324
84277.0	6325
84279.0	6326
18748.0	6327
51517.0	6328
18750.0	6329
51519.0	6330
51521.0	6331
84292.0	6332
18761.0	6333
18762.0	6334
84301.0	6335
51535.0	6336
84304.0	6337
18769.0	6338
51539.0	6339
51544.0	6340
51545.0	6341
84314.0	6342
51547.0	6343
84321.0	6344
51554.0	6345
84322.0	6346
84326.0	6347
18791.0	6348
51561.0	6349
51563.0	6350
18795.0	6351
51568.0	6352
18801.0	6353
84337.0	6354
84342.0	6355
84343.0	6356
51574.0	6357
84346.0	6358
18810.0	6359
51580.0	6360
18813.0	6361
84350.0	6362
84358.0	6363
18823.0	6364
18825.0	6365
51596.0	6366
18828.0	6367
18839.0	6368
51613.0	6369
51614.0	6370
18852.0	6371
84390.0	6372
51629.0	6373
18861.0	6374
51631.0	6375
84400.0	6376
51630.0	6377
18868.0	6378
18870.0	6379
84411.0	6380
51643.0	6381
84416.0	6382
84420.0	6383
51653.0	6384
84422.0	6385
84424.0	6386
18892.0	6387
18893.0	6388
51664.0	6389
84433.0	6390
84432.0	6391
51668.0	6392
84438.0	6393
84440.0	6394
18907.0	6395
84443.0	6396
84444.0	6397
51679.0	6398
18914.0	6399
84451.0	6400
51684.0	6401
51683.0	6402
84457.0	6403
51694.0	6404
84465.0	6405
18930.0	6406
18933.0	6407
18936.0	6408
18944.0	6409
18946.0	6410
18956.0	6411
51729.0	6412
18963.0	6413
84501.0	6414
51735.0	6415
84510.0	6416
18976.0	6417
18978.0	6418
84515.0	6419
51754.0	6420
84525.0	6421
18989.0	6422
84527.0	6423
51760.0	6424
18992.0	6425
84534.0	6426
19001.0	6427
51773.0	6428
51775.0	6429
51778.0	6430
51780.0	6431
84549.0	6432
84552.0	6433
19020.0	6434
19021.0	6435
84561.0	6436
51794.0	6437
51799.0	6438
19031.0	6439
51808.0	6440
19045.0	6441
84582.0	6442
51814.0	6443
84592.0	6444
19062.0	6445
19068.0	6446
84612.0	6447
84613.0	6448
51847.0	6449
19095.0	6450
84633.0	6451
51866.0	6452
19100.0	6453
19101.0	6454
51873.0	6455
84643.0	6456
84646.0	6457
19113.0	6458
84652.0	6459
84654.0	6460
84660.0	6461
51894.0	6462
19127.0	6463
51898.0	6464
51900.0	6465
84670.0	6466
84674.0	6467
84675.0	6468
84676.0	6469
84680.0	6470
19146.0	6471
84687.0	6472
51919.0	6473
84694.0	6474
84696.0	6475
19160.0	6476
84697.0	6477
51928.0	6478
84705.0	6479
84707.0	6480
51943.0	6481
51946.0	6482
19179.0	6483
84718.0	6484
51950.0	6485
51955.0	6486
19188.0	6487
84726.0	6488
84739.0	6489
51973.0	6490
84743.0	6491
84753.0	6492
51989.0	6493
51991.0	6494
84767.0	6495
19238.0	6496
52008.0	6497
19243.0	6498
52012.0	6499
19249.0	6500
52018.0	6501
19253.0	6502
52022.0	6503
52032.0	6504
19266.0	6505
52039.0	6506
84807.0	6507
19276.0	6508
84813.0	6509
19279.0	6510
84817.0	6511
84823.0	6512
19289.0	6513
84831.0	6514
84832.0	6515
52063.0	6516
19301.0	6517
52070.0	6518
52071.0	6519
19305.0	6520
52076.0	6521
19309.0	6522
19310.0	6523
84846.0	6524
52081.0	6525
19315.0	6526
19317.0	6527
52085.0	6528
52087.0	6529
84853.0	6530
19326.0	6531
19329.0	6532
19331.0	6533
84880.0	6534
52115.0	6535
19348.0	6536
84885.0	6537
19350.0	6538
19352.0	6539
84895.0	6540
84899.0	6541
84901.0	6542
52134.0	6543
52145.0	6544
19380.0	6545
84920.0	6546
19386.0	6547
84928.0	6548
52160.0	6549
52163.0	6550
19397.0	6551
19400.0	6552
19401.0	6553
52169.0	6554
52174.0	6555
19413.0	6556
19417.0	6557
52193.0	6558
52194.0	6559
19430.0	6560
19431.0	6561
52201.0	6562
52203.0	6563
52206.0	6564
52207.0	6565
84975.0	6566
19446.0	6567
52215.0	6568
19449.0	6569
84991.0	6570
19461.0	6571
52237.0	6572
19473.0	6573
52243.0	6574
19476.0	6575
85011.0	6576
52248.0	6577
85018.0	6578
52252.0	6579
19489.0	6580
52263.0	6581
19496.0	6582
19498.0	6583
52270.0	6584
52274.0	6585
85042.0	6586
19509.0	6587
85046.0	6588
19511.0	6589
52288.0	6590
52293.0	6591
19528.0	6592
19533.0	6593
85076.0	6594
52308.0	6595
19540.0	6596
19544.0	6597
19545.0	6598
52313.0	6599
19548.0	6600
19551.0	6601
85093.0	6602
19558.0	6603
52329.0	6604
52335.0	6605
52342.0	6606
85116.0	6607
52350.0	6608
19587.0	6609
52357.0	6610
19589.0	6611
19592.0	6612
85136.0	6613
85137.0	6614
85142.0	6615
19612.0	6616
52380.0	6617
85155.0	6618
52390.0	6619
52391.0	6620
85159.0	6621
52394.0	6622
19632.0	6623
85169.0	6624
85172.0	6625
85176.0	6626
85177.0	6627
85180.0	6628
19645.0	6629
19646.0	6630
52417.0	6631
85186.0	6632
19649.0	6633
85188.0	6634
52418.0	6635
52425.0	6636
85194.0	6637
85197.0	6638
19665.0	6639
19666.0	6640
52433.0	6641
19668.0	6642
85207.0	6643
85208.0	6644
52441.0	6645
85211.0	6646
52445.0	6647
52449.0	6648
19685.0	6649
52454.0	6650
19687.0	6651
85226.0	6652
19690.0	6653
19693.0	6654
52463.0	6655
19696.0	6656
85234.0	6657
19703.0	6658
52475.0	6659
19708.0	6660
19710.0	6661
85252.0	6662
52485.0	6663
85256.0	6664
19723.0	6665
85264.0	6666
19729.0	6667
19730.0	6668
52505.0	6669
19738.0	6670
52510.0	6671
85283.0	6672
85284.0	6673
85286.0	6674
85287.0	6675
85288.0	6676
19753.0	6677
52519.0	6678
52530.0	6679
85301.0	6680
52538.0	6681
85307.0	6682
85308.0	6683
85309.0	6684
52545.0	6685
19780.0	6686
19782.0	6687
19790.0	6688
19793.0	6689
85336.0	6690
85337.0	6691
85338.0	6692
85339.0	6693
85340.0	6694
19809.0	6695
52579.0	6696
52581.0	6697
85353.0	6698
52587.0	6699
19819.0	6700
19822.0	6701
19823.0	6702
52593.0	6703
85364.0	6704
85367.0	6705
19832.0	6706
85373.0	6707
19839.0	6708
52610.0	6709
85379.0	6710
52617.0	6711
19855.0	6712
85392.0	6713
52626.0	6714
19860.0	6715
85397.0	6716
85400.0	6717
19872.0	6718
85412.0	6719
19881.0	6720
19883.0	6721
52651.0	6722
52655.0	6723
19890.0	6724
52664.0	6725
85432.0	6726
52670.0	6727
85440.0	6728
19905.0	6729
52675.0	6730
85445.0	6731
52681.0	6732
52689.0	6733
85459.0	6734
52692.0	6735
52691.0	6736
19926.0	6737
85463.0	6738
52693.0	6739
19931.0	6740
19942.0	6741
85482.0	6742
19948.0	6743
85486.0	6744
19951.0	6745
19952.0	6746
52724.0	6747
52728.0	6748
19962.0	6749
19963.0	6750
85501.0	6751
19969.0	6752
52738.0	6753
85510.0	6754
19975.0	6755
52745.0	6756
85516.0	6757
19986.0	6758
52756.0	6759
19995.0	6760
85534.0	6761
52771.0	6762
20003.0	6763
85543.0	6764
20007.0	6765
85544.0	6766
20011.0	6767
85551.0	6768
20022.0	6769
85559.0	6770
85562.0	6771
20029.0	6772
20032.0	6773
52802.0	6774
85572.0	6775
85573.0	6776
85578.0	6777
85581.0	6778
85586.0	6779
85587.0	6780
20053.0	6781
20055.0	6782
52830.0	6783
85600.0	6784
85605.0	6785
52841.0	6786
85610.0	6787
85612.0	6788
85614.0	6789
20078.0	6790
85619.0	6791
52852.0	6792
52854.0	6793
52856.0	6794
85625.0	6795
85627.0	6796
85630.0	6797
85632.0	6798
52864.0	6799
52870.0	6800
52872.0	6801
85641.0	6802
85647.0	6803
20113.0	6804
85652.0	6805
20117.0	6806
20121.0	6807
85659.0	6808
20128.0	6809
20129.0	6810
20133.0	6811
85669.0	6812
52906.0	6813
20139.0	6814
85678.0	6815
20146.0	6816
52924.0	6817
85692.0	6818
20162.0	6819
85709.0	6820
85710.0	6821
52946.0	6822
20188.0	6823
85724.0	6824
85726.0	6825
52963.0	6826
52964.0	6827
85733.0	6828
85734.0	6829
85741.0	6830
85744.0	6831
20208.0	6832
52979.0	6833
85748.0	6834
52981.0	6835
20216.0	6836
52985.0	6837
20220.0	6838
52996.0	6839
85765.0	6840
85767.0	6841
85771.0	6842
53005.0	6843
20253.0	6844
85794.0	6845
85800.0	6846
53033.0	6847
20264.0	6848
20267.0	6849
85802.0	6850
85812.0	6851
53044.0	6852
53051.0	6853
20284.0	6854
20296.0	6855
53065.0	6856
85832.0	6857
53069.0	6858
20301.0	6859
20304.0	6860
85842.0	6861
20309.0	6862
53084.0	6863
53090.0	6864
20326.0	6865
85867.0	6866
20333.0	6867
85872.0	6868
53104.0	6869
85874.0	6870
53108.0	6871
53111.0	6872
53112.0	6873
85881.0	6874
20348.0	6875
20349.0	6876
20354.0	6877
20362.0	6878
53131.0	6879
85899.0	6880
53133.0	6881
85904.0	6882
85906.0	6883
20373.0	6884
53142.0	6885
53151.0	6886
85921.0	6887
85923.0	6888
53160.0	6889
20398.0	6890
53168.0	6891
20402.0	6892
20405.0	6893
85947.0	6894
53180.0	6895
85949.0	6896
53184.0	6897
85955.0	6898
85964.0	6899
53196.0	6900
85966.0	6901
85970.0	6902
53205.0	6903
20438.0	6904
85990.0	6905
85991.0	6906
20454.0	6907
85993.0	6908
53232.0	6909
20474.0	6910
53242.0	6911
20489.0	6912
86026.0	6913
86033.0	6914
53268.0	6915
86043.0	6916
20512.0	6917
20515.0	6918
53290.0	6919
53291.0	6920
53297.0	6921
53298.0	6922
20533.0	6923
86070.0	6924
53304.0	6925
53306.0	6926
20545.0	6927
86084.0	6928
20549.0	6929
20548.0	6930
20551.0	6931
53317.0	6932
53322.0	6933
53326.0	6934
20563.0	6935
53334.0	6936
86112.0	6937
20589.0	6938
86131.0	6939
53366.0	6940
86135.0	6941
20599.0	6942
53370.0	6943
20621.0	6944
86161.0	6945
20626.0	6946
86165.0	6947
86169.0	6948
53401.0	6949
86177.0	6950
20643.0	6951
53417.0	6952
20649.0	6953
53433.0	6954
86208.0	6955
86211.0	6956
86212.0	6957
86213.0	6958
53448.0	6959
20686.0	6960
53454.0	6961
53462.0	6962
20694.0	6963
86232.0	6964
86236.0	6965
53470.0	6966
53472.0	6967
53473.0	6968
86243.0	6969
20707.0	6970
53478.0	6971
53482.0	6972
53488.0	6973
20720.0	6974
20722.0	6975
86256.0	6976
86260.0	6977
20725.0	6978
86262.0	6979
53492.0	6980
53497.0	6981
86271.0	6982
20739.0	6983
20741.0	6984
20743.0	6985
53512.0	6986
53514.0	6987
20748.0	6988
53517.0	6989
53516.0	6990
86286.0	6991
86290.0	6992
20758.0	6993
53526.0	6994
53528.0	6995
86297.0	6996
53539.0	6997
86308.0	6998
53540.0	6999
20771.0	7000
86314.0	7001
20780.0	7002
53553.0	7003
53559.0	7004
20792.0	7005
86329.0	7006
20794.0	7007
53563.0	7008
86335.0	7009
53568.0	7010
53569.0	7011
53573.0	7012
53581.0	7013
86349.0	7014
53586.0	7015
20819.0	7016
86362.0	7017
53609.0	7018
20844.0	7019
53614.0	7020
20846.0	7021
53617.0	7022
20852.0	7023
53622.0	7024
53627.0	7025
86400.0	7026
53637.0	7027
20874.0	7028
20876.0	7029
53644.0	7030
86414.0	7031
86415.0	7032
20879.0	7033
53646.0	7034
20884.0	7035
86427.0	7036
53659.0	7037
20894.0	7038
86431.0	7039
53664.0	7040
86441.0	7041
53679.0	7042
86449.0	7043
53681.0	7044
20916.0	7045
53685.0	7046
86456.0	7047
86458.0	7048
86469.0	7049
86470.0	7050
20938.0	7051
20945.0	7052
53714.0	7053
53719.0	7054
20955.0	7055
20956.0	7056
86505.0	7057
20969.0	7058
20970.0	7059
53737.0	7060
86509.0	7061
20973.0	7062
53743.0	7063
20975.0	7064
20979.0	7065
86516.0	7066
20988.0	7067
53757.0	7068
86524.0	7069
53760.0	7070
20993.0	7071
53762.0	7072
20998.0	7073
21000.0	7074
53769.0	7075
86543.0	7076
53779.0	7077
86548.0	7078
86550.0	7079
21014.0	7080
53795.0	7081
53796.0	7082
86566.0	7083
21030.0	7084
21031.0	7085
53808.0	7086
21041.0	7087
53816.0	7088
53818.0	7089
21053.0	7090
53824.0	7091
86592.0	7092
21059.0	7093
86595.0	7094
21063.0	7095
21064.0	7096
86621.0	7097
53853.0	7098
21087.0	7099
21089.0	7100
53863.0	7101
21096.0	7102
86635.0	7103
86637.0	7104
53870.0	7105
86640.0	7106
21104.0	7107
86644.0	7108
21109.0	7109
53879.0	7110
21114.0	7111
53885.0	7112
21121.0	7113
21127.0	7114
86664.0	7115
53908.0	7116
86679.0	7117
53914.0	7118
21147.0	7119
86690.0	7120
21154.0	7121
86694.0	7122
53927.0	7123
53928.0	7124
21158.0	7125
21162.0	7126
86702.0	7127
21168.0	7128
21171.0	7129
53940.0	7130
53942.0	7131
86713.0	7132
53949.0	7133
