a	b
47676.0	7129
64069.0	7130
31301.0	7131
47687.0	7132
47689.0	7133
31305.0	7134
14929.0	7135
31317.0	7136
14934.0	7137
64086.0	7138
31319.0	7139
64087.0	7140
14938.0	7141
47708.0	7142
47710.0	7143
31326.0	7144
64096.0	7145
14946.0	7146
47719.0	7147
31335.0	7148
80492.0	7149
14959.0	7150
14960.0	7151
47731.0	7152
64117.0	7153
80502.0	7154
64120.0	7155
80506.0	7156
64124.0	7157
47743.0	7158
31363.0	7159
31364.0	7160
31365.0	7161
47752.0	7162
47755.0	7163
80529.0	7164
14995.0	7165
80536.0	7166
80537.0	7167
64154.0	7168
47776.0	7169
15012.0	7170
15013.0	7171
31397.0	7172
80554.0	7173
47786.0	7174
64170.0	7175
31404.0	7176
47795.0	7177
64182.0	7178
64186.0	7179
80575.0	7180
80581.0	7181
80583.0	7182
31431.0	7183
31433.0	7184
47818.0	7185
64203.0	7186
80589.0	7187
15059.0	7188
80595.0	7189
64211.0	7190
64214.0	7191
31448.0	7192
80602.0	7193
47836.0	7194
31452.0	7195
15073.0	7196
80609.0	7197
47841.0	7198
80612.0	7199
31457.0	7200
80619.0	7201
80621.0	7202
31476.0	7203
80634.0	7204
47869.0	7205
15104.0	7206
80640.0	7207
47873.0	7208
80643.0	7209
64256.0	7210
47877.0	7211
31490.0	7212
15117.0	7213
80655.0	7214
15124.0	7215
64279.0	7216
47897.0	7217
31513.0	7218
15134.0	7219
15135.0	7220
31520.0	7221
47905.0	7222
31526.0	7223
15143.0	7224
47914.0	7225
47917.0	7226
80685.0	7227
64303.0	7228
31536.0	7229
15157.0	7230
80694.0	7231
80695.0	7232
31546.0	7233
47931.0	7234
15173.0	7235
47942.0	7236
80711.0	7237
47944.0	7238
31565.0	7239
31571.0	7240
47957.0	7241
15191.0	7242
64343.0	7243
64348.0	7244
47965.0	7245
64355.0	7246
47974.0	7247
47981.0	7248
80750.0	7249
31597.0	7250
31603.0	7251
64372.0	7252
80760.0	7253
31609.0	7254
47996.0	7255
64380.0	7256
15235.0	7257
15236.0	7258
15237.0	7259
48007.0	7260
15241.0	7261
15242.0	7262
48011.0	7263
80778.0	7264
48016.0	7265
80790.0	7266
80791.0	7267
64407.0	7268
48025.0	7269
31640.0	7270
15260.0	7271
31644.0	7272
80798.0	7273
48030.0	7274
64417.0	7275
15269.0	7276
80812.0	7277
80813.0	7278
15282.0	7279
48055.0	7280
80824.0	7281
64439.0	7282
80831.0	7283
80833.0	7284
80837.0	7285
15302.0	7286
48069.0	7287
31687.0	7288
80845.0	7289
31693.0	7290
15311.0	7291
48080.0	7292
15312.0	7293
64467.0	7294
15319.0	7295
64472.0	7296
64473.0	7297
48089.0	7298
31708.0	7299
80861.0	7300
31711.0	7301
64480.0	7302
15334.0	7303
31718.0	7304
15339.0	7305
80875.0	7306
31725.0	7307
64499.0	7308
15351.0	7309
64507.0	7310
48127.0	7311
64516.0	7312
15366.0	7313
80902.0	7314
64519.0	7315
31753.0	7316
48138.0	7317
80906.0	7318
80907.0	7319
48139.0	7320
80910.0	7321
31759.0	7322
48145.0	7323
31767.0	7324
64536.0	7325
80924.0	7326
31775.0	7327
64544.0	7328
64543.0	7329
64546.0	7330
64555.0	7331
64560.0	7332
31792.0	7333
80948.0	7334
64565.0	7335
80952.0	7336
80958.0	7337
48191.0	7338
31807.0	7339
80961.0	7340
64578.0	7341
80963.0	7342
80968.0	7343
31817.0	7344
80976.0	7345
15441.0	7346
48212.0	7347
48216.0	7348
15450.0	7349
80988.0	7350
31839.0	7351
15460.0	7352
15468.0	7353
15470.0	7354
15475.0	7355
48245.0	7356
31862.0	7357
81016.0	7358
64632.0	7359
64633.0	7360
81019.0	7361
48254.0	7362
31872.0	7363
31877.0	7364
48262.0	7365
64647.0	7366
81032.0	7367
64652.0	7368
81037.0	7369
64653.0	7370
81043.0	7371
31891.0	7372
48278.0	7373
15511.0	7374
64662.0	7375
31895.0	7376
31896.0	7377
15515.0	7378
31897.0	7379
64671.0	7380
31904.0	7381
31908.0	7382
31909.0	7383
81064.0	7384
31913.0	7385
64692.0	7386
81078.0	7387
31927.0	7388
64695.0	7389
64697.0	7390
31930.0	7391
81083.0	7392
15551.0	7393
64704.0	7394
81088.0	7395
81090.0	7396
15557.0	7397
81095.0	7398
15562.0	7399
81099.0	7400
48330.0	7401
31960.0	7402
81125.0	7403
64741.0	7404
64744.0	7405
48361.0	7406
15597.0	7407
64751.0	7408
81138.0	7409
64756.0	7410
31990.0	7411
48376.0	7412
64760.0	7413
64762.0	7414
81147.0	7415
48380.0	7416
64763.0	7417
15619.0	7418
81155.0	7419
64773.0	7420
15622.0	7421
48393.0	7422
32010.0	7423
48396.0	7424
64782.0	7425
81168.0	7426
15632.0	7427
15634.0	7428
81171.0	7429
15636.0	7430
81175.0	7431
32024.0	7432
15642.0	7433
48412.0	7434
64797.0	7435
15646.0	7436
32029.0	7437
48417.0	7438
15649.0	7439
81189.0	7440
15653.0	7441
64809.0	7442
81194.0	7443
15660.0	7444
15664.0	7445
32049.0	7446
32051.0	7447
81206.0	7448
81207.0	7449
64824.0	7450
48442.0	7451
32062.0	7452
64831.0	7453
64836.0	7454
81223.0	7455
15691.0	7456
81230.0	7457
64847.0	7458
32079.0	7459
32084.0	7460
81239.0	7461
15707.0	7462
15708.0	7463
64861.0	7464
81248.0	7465
48482.0	7466
15716.0	7467
32101.0	7468
15719.0	7469
81265.0	7470
48499.0	7471
15731.0	7472
48502.0	7473
15744.0	7474
15745.0	7475
81282.0	7476
15746.0	7477
64896.0	7478
32129.0	7479
64901.0	7480
64903.0	7481
81288.0	7482
32138.0	7483
32139.0	7484
15757.0	7485
15759.0	7486
15762.0	7487
32146.0	7488
81301.0	7489
81303.0	7490
32151.0	7491
48537.0	7492
64923.0	7493
15771.0	7494
81308.0	7495
64927.0	7496
48549.0	7497
48553.0	7498
32172.0	7499
81328.0	7500
48560.0	7501
32178.0	7502
81331.0	7503
48566.0	7504
64953.0	7505
64954.0	7506
81340.0	7507
48575.0	7508
32196.0	7509
15815.0	7510
81354.0	7511
32203.0	7512
64971.0	7513
15822.0	7514
64974.0	7515
64975.0	7516
81365.0	7517
15829.0	7518
64983.0	7519
48602.0	7520
48604.0	7521
64989.0	7522
32223.0	7523
15841.0	7524
15850.0	7525
15857.0	7526
48628.0	7527
81397.0	7528
48633.0	7529
65019.0	7530
48638.0	7531
32258.0	7532
15876.0	7533
15879.0	7534
48651.0	7535
32276.0	7536
81433.0	7537
81434.0	7538
48674.0	7539
32291.0	7540
15909.0	7541
32293.0	7542
48679.0	7543
81448.0	7544
81449.0	7545
65068.0	7546
48688.0	7547
15921.0	7548
48692.0	7549
32313.0	7550
81473.0	7551
32323.0	7552
48708.0	7553
15941.0	7554
48709.0	7555
48717.0	7556
32338.0	7557
65111.0	7558
48728.0	7559
15961.0	7560
48734.0	7561
15973.0	7562
81510.0	7563
81511.0	7564
15982.0	7565
15984.0	7566
15985.0	7567
32370.0	7568
65139.0	7569
15988.0	7570
65140.0	7571
15992.0	7572
15994.0	7573
48772.0	7574
16005.0	7575
48774.0	7576
16008.0	7577
48778.0	7578
81548.0	7579
48780.0	7580
81550.0	7581
48782.0	7582
16014.0	7583
32402.0	7584
65173.0	7585
32406.0	7586
32410.0	7587
48798.0	7588
16033.0	7589
81571.0	7590
81573.0	7591
65197.0	7592
32436.0	7593
16055.0	7594
16056.0	7595
81593.0	7596
81594.0	7597
32444.0	7598
65213.0	7599
48834.0	7600
81606.0	7601
48838.0	7602
81610.0	7603
32458.0	7604
48845.0	7605
65236.0	7606
65237.0	7607
32469.0	7608
48861.0	7609
48862.0	7610
65246.0	7611
65247.0	7612
16103.0	7613
81639.0	7614
65257.0	7615
48872.0	7616
81643.0	7617
81646.0	7618
48878.0	7619
65262.0	7620
48884.0	7621
48886.0	7622
16118.0	7623
48887.0	7624
32502.0	7625
81658.0	7626
48894.0	7627
81664.0	7628
81665.0	7629
48896.0	7630
65280.0	7631
48900.0	7632
32513.0	7633
65282.0	7634
32515.0	7635
32521.0	7636
48908.0	7637
16140.0	7638
81677.0	7639
48912.0	7640
32530.0	7641
16148.0	7642
65304.0	7643
16153.0	7644
32540.0	7645
16157.0	7646
48927.0	7647
16164.0	7648
65318.0	7649
32555.0	7650
16172.0	7651
65323.0	7652
81712.0	7653
81713.0	7654
32560.0	7655
32563.0	7656
81716.0	7657
32568.0	7658
16186.0	7659
81723.0	7660
65341.0	7661
16190.0	7662
32578.0	7663
81738.0	7664
81739.0	7665
81756.0	7666
81757.0	7667
32605.0	7668
65376.0	7669
32613.0	7670
49004.0	7671
32625.0	7672
81778.0	7673
32627.0	7674
81780.0	7675
49013.0	7676
32630.0	7677
16249.0	7678
81786.0	7679
81787.0	7680
81788.0	7681
65405.0	7682
65406.0	7683
32641.0	7684
65411.0	7685
32644.0	7686
81798.0	7687
81799.0	7688
81800.0	7689
32648.0	7690
16266.0	7691
65416.0	7692
32653.0	7693
49042.0	7694
65426.0	7695
65431.0	7696
16280.0	7697
81818.0	7698
49058.0	7699
32681.0	7700
81836.0	7701
49068.0	7702
16302.0	7703
65453.0	7704
49072.0	7705
16307.0	7706
49077.0	7707
81846.0	7708
49080.0	7709
81851.0	7710
16315.0	7711
32700.0	7712
32704.0	7713
81857.0	7714
32705.0	7715
16323.0	7716
32717.0	7717
65491.0	7718
32725.0	7719
16342.0	7720
65495.0	7721
81883.0	7722
16350.0	7723
49122.0	7724
49123.0	7725
32741.0	7726
65512.0	7727
16363.0	7728
32748.0	7729
16365.0	7730
49133.0	7731
32751.0	7732
49139.0	7733
65524.0	7734
81909.0	7735
16374.0	7736
49142.0	7737
16377.0	7738
81916.0	7739
32767.0	7740
